1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01,1.645468324422836304e-01
-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00,-1.480921983718872070e+00
-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00,-1.255752563476562500e+00
7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01,7.188100814819335938e-01
1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00,1.515563368797302246e+00
-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01,-9.266588091850280762e-01
6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01,6.668478846549987793e-01
1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00,1.654129028320312500e+00
1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01,1.472261548042297363e-01
-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01,-6.495271325111389160e-01
-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00,-1.688770532608032227e+00
-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01,-7.014893293380737305e-01
6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01,6.322063803672790527e-01
1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00,1.688770771026611328e+00
-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01,-9.786210060119628906e-01
-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00,-1.550204873085021973e+00
1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00,1.636808514595031738e+00
-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01,-4.589992165565490723e-01
1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00,1.671449899673461914e+00
1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00,1.359676718711853027e+00
1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00,1.307714581489562988e+00
4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01,4.589991271495819092e-01
-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01,-1.125846356153488159e-01
2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01,2.165090292692184448e-01
1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00,1.013262271881103516e+00
1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00,1.584846377372741699e+00
-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01,-8.573758602142333984e-01
-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00,-1.723412156105041504e+00
-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02,-9.526396542787551880e-02
1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01,1.818676739931106567e-01
-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02,-7.794328778982162476e-02
-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01,-6.148857474327087402e-01
1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00,1.169148802757263184e+00
-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00,-1.013262391090393066e+00
-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01,-5.282821059226989746e-01
-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01,-8.746966123580932617e-01
-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01,-8.920173645019531250e-01
-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01,-2.511505484580993652e-01
-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00,-1.498242616653442383e+00
1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00,1.065224409103393555e+00
-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00,-1.325035452842712402e+00
1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00,1.498242855072021484e+00
6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01,6.148857474327087402e-01
-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00,-1.376997590065002441e+00
-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00,-1.463601112365722656e+00
-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01,-3.723956048488616943e-01
7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02,7.794328778982162476e-02
-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01,-8.227344155311584473e-01
8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03,8.660423569381237030e-03
-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01,-4.070369601249694824e-01
-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00,-1.671449899673461914e+00
2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01,2.857918739318847656e-01
1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00,1.117186665534973145e+00
1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00,1.706091284751892090e+00
-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00,-1.619487762451171875e+00
-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01,-5.456028580665588379e-01
-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01,-2.684712111949920654e-01
3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01,3.723956048488616943e-01
9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01,9.613001942634582520e-01
1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00,1.238431811332702637e+00
9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01,9.786208868026733398e-01
-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01,-1.472261548042297363e-01
1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00,1.723412156105041504e+00
-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00,-1.532884120941162109e+00
3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01,3.377540707588195801e-01
4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02,4.330176860094070435e-02
-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00,-1.117186665534973145e+00
-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01,-7.361307740211486816e-01
-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01,-5.975649356842041016e-01
-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00,-1.706091403961181641e+00
3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01,3.550749421119689941e-01
1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00,1.082545280456542969e+00
-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01,-9.959416389465332031e-01
9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02,9.526396542787551880e-02
5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01,5.629235506057739258e-01
1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00,1.273073196411132812e+00
-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00,-1.428959846496582031e+00
-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00,-1.065224528312683105e+00
5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01,5.802441835403442383e-01
-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01,-8.054137229919433594e-01
9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01,9.959417581558227539e-01
4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01,4.936406612396240234e-01
-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00,-1.134507417678833008e+00
-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00,-1.238431811332702637e+00
2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01,2.511505484580993652e-01
8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01,8.920173645019531250e-01
-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00,-1.186469554901123047e+00
1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00,1.151828289031982422e+00
4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01,4.763199985027313232e-01
1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00,1.325035452842712402e+00
-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00,-1.169148921966552734e+00
7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01,7.361307740211486816e-01
1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00,1.203790545463562012e+00
8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01,8.227344751358032227e-01
-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00,-1.221111059188842773e+00
-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03,-8.660422638058662415e-03
-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01,-3.031127452850341797e-01
-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01,-3.550749421119689941e-01
2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01,2.684712111949920654e-01
8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01,8.400551676750183105e-01
1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00,1.619487762451171875e+00
-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01,-4.763199090957641602e-01
-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01,-3.897162675857543945e-01
