A_IONRAD,A_MASS,A_DPM,B_IONRAD,B_MASS,B_EA,B_IE,B_En,B_AN,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN
-0.08766040447691428,-0.08175745053599447,-0.027295889240770616,-0.027126784686147612,-0.029002264375294233,-0.9962702133296865,-0.4184605927951273,-0.30248464709301526,-0.0261794760631833,-0.1600758016994311,0.06699391787808329,-0.0025415823840879443,0.02578132851126997,0.29702704739822317,0.06899687929737279
-0.06725050163222393,0.029332288731599328,-0.08505677651986865,-0.05831884231776293,-0.024083099863966263,-0.9339461893197891,-0.5903406908849037,-0.312896204682385,-0.028478430040025052,0.07714248229665396,-0.02907320890708897,-0.02242875492364949,-0.005588382359690442,-0.01819117119815051,-0.025798205048091445
-0.04686896162852333,-0.11835364361948468,0.017798531099421637,-0.12040540621620088,-0.053614600463405014,0.13680211996995842,-0.36000978253447935,-0.4858369303794606,0.09701124462994742,-0.26930127278248966,0.06905749073240292,0.08319163082747005,0.03403670950505348,0.36231722724574555,0.11520531564071503
-0.037125934956532936,0.04466135293132232,-0.06809011454908089,-0.15036091785421568,0.07889287828896213,0.122044004049384,-0.5710966355213624,-0.512719400726566,0.13176304732029562,0.1473674070298627,-0.03174802934269988,-0.014395766938541828,-0.006380801754603935,-0.025121784805819128,-0.027838010202638055
-0.04456676748963903,0.04707009690056192,-0.05105556167805932,-0.1389171403068104,0.09119268803882655,0.11525105118701535,-0.5088658820102766,-0.43151031234946047,0.09221978131362088,0.1544898321804864,-0.03263158448315365,-0.027332512134551845,-0.025047003044876528,-0.35985119666661414,-0.07834468858520886
0.3869143340408896,0.026589453690251886,-0.06679941650668789,-0.07133542325280112,-0.026772956290375734,-0.6596369706525492,-0.494552632338609,-0.27888116593709694,-0.02968448890535504,0.08349082605513716,-0.06736651811296726,-0.017362048648508613,-0.022409702220549187,-0.32638362424035666,-0.07146373526963527
0.302101438023191,0.03723872383679841,-0.030023015236806134,-0.18954667360540375,0.08620497473033678,0.0949410589994758,-0.5183103428268596,-0.5410129829028237,0.19107569152741347,0.10490378908073263,-0.029444258644167866,-0.0018180086630414719,-0.00668325233411005,-0.01675068803246785,-0.02672411079832692
0.27437806852409674,0.023426653105838014,-0.037686407288166836,-0.14831295121708515,0.12150278941788303,0.10001368659334849,-0.4227980064355399,-0.4069705259104656,0.13855494163212423,0.11051556535097692,-0.028574577931466456,-0.05558373945966193,-0.020725049237748434,-0.330038876552773,-0.07336553831999298
0.17587062627182695,-0.022075709856949035,-0.07235928468334282,-0.3331980220771532,-0.018957453490656175,0.39711165065525156,0.6426075064086864,0.2904093656002225,-0.006416795141738596,0.1294993384241259,-0.07292705691189887,-0.09620923334085162,-0.025102054416449315,-0.3682124337998116,-0.09156310926112429
0.2715079037962102,0.02206554276075837,-0.07554735573948963,-0.440437134714091,-0.027234433040627327,0.47232452091709903,0.655515119950516,0.34677944547002815,0.015338498939632295,0.130010899437998,-0.02312046354074937,0.006223461072289584,-0.004708982578886536,-0.00105986192678564,-0.022914701149094295
0.21933075516200368,-0.009761355759785323,-0.10721257956049556,-0.4509284273523374,-0.03279248992340012,0.5257723900195405,0.6404146430105485,0.36820590338202885,1.7331694829814115e-05,-0.14683924116213767,0.08978228075719111,0.11492842956195873,0.03447930838285332,0.42731004481797086,0.1335456289775624
0.1773042091626,-0.027621240197781772,-0.07513779726202155,-0.11202860952215912,-0.013535507546272514,0.410742900944075,0.4811886502392788,0.2911642328960047,-0.007307806538209244,0.14037448984201512,-0.0762794021266599,-0.10940680768482904,-0.022936374644933887,-0.37987961184714863,-0.09341569459612979
0.26281425461077595,0.014928165302072513,-0.0747844582916005,-0.14836635087380254,-0.01916632632962595,0.49246713371990786,0.48573595264596786,0.3400954326541403,-0.03724492947808699,0.13251667330890846,-0.02315878426804642,0.006626028009707605,-0.004519066036032079,0.0030584841109831708,-0.02311222364309746
0.24656465022275784,0.007992691684608314,-0.07258811362821184,0.23192712114749345,-0.0013379020841510318,0.5148181008115007,0.30670098135918716,0.3168571275270714,-0.0935846903853695,0.1314364332383591,-0.023719553780633333,0.007983692860497552,-0.0048172356271553585,0.0053339762672186715,-0.024132475292824952
0.12244381557729042,-0.08611858441558248,0.2573492213504479,-0.44182947387599025,-0.023221652320095213,0.46713982555158007,0.737248488949151,0.3668382294993382,0.005510200366839647,0.08102848556583267,-0.023307598133284056,-0.011767135657961548,-0.0038722140080768384,-0.008309885761346874,-0.024474941133899662
0.24389279570731753,0.01872688846375272,0.10514684053375638,-0.4383811799612895,-0.03749201804449208,0.5657542589287454,0.6731330956366957,0.4003245036236048,0.0063966737784715445,-0.14389538921895956,0.0961212418849354,0.08076019926568394,0.03305785663774341,0.38421262609546925,0.12075462754164841
0.04436934212903795,-0.10424177986102716,0.22624262324547126,-0.11039147562380898,-0.0063330230887566705,0.4291602431804831,0.5290663121461644,0.3186395114287545,0.004927667846882476,0.054571244438725235,-0.0887801087084763,-0.06650310307112177,-0.02858678426879943,-0.38963173712408283,-0.10447308274062586
0.11416943819118494,-0.0989183462965075,0.2667684856370658,-0.1420744757102164,-0.014408476292507607,0.49236791178369776,0.539152079318006,0.36031252641144584,-0.02418083384643742,0.08460123980923126,-0.023693133871763014,-0.013731762765326394,-0.0038011887329081912,-0.007376342576446624,-0.024892583156656975
0.25774996295709984,0.01449244229908416,0.0927620172807803,-0.1285186579911759,0.003039241343116261,0.5992489333512928,0.47628478767431004,0.39082952853783265,-0.016111836709240452,-0.1584820214229113,0.10749512787436488,0.09947967351203856,0.03180768695912732,0.4128985298503442,0.13460399634820272
0.04475428539126339,-0.10829505797609115,0.23857469783703075,0.183546478608146,0.019459576685351122,0.44697668206497065,0.33212092857550723,0.30361384128960767,0.035906607358989935,0.06286868221407148,-0.09183213177969696,-0.07016489022432366,-0.030824552145928323,-0.40218862302390057,-0.10786221524462968
0.10283874531623835,-0.10683478264063209,0.2684703542012661,0.2495469294289239,0.0008638528937821958,0.5196063418186861,0.332645231458568,0.33149696827360503,-0.06518830682493856,0.08915571501276728,-0.024949838325574278,-0.014256429796123897,-0.0041496170526032616,-0.007764394927512238,-0.02545592240183616
0.26397338689881666,0.009497789407835836,0.05791429623633077,0.2541962237865618,0.05784290775597322,0.6228474998112906,0.2870128199329204,0.36559672819463956,-0.0398040993692746,-0.17547196878037963,0.11552260270881047,0.10566512264561012,0.0354731628667682,0.43804765131233697,0.14207984839255705
-0.030284507520962123,0.19504088745909845,-0.0778175990880424,-0.3481352188071125,-0.018944138922214564,0.45595286276612,0.7420047041696567,0.29073161543194914,-0.018018249060837745,0.14895074292474242,-0.07308182907974406,-0.04314700484789138,-0.028496347513191113,-0.35576241119239055,-0.09314303963332939
-0.0173799802950734,0.20340974300732456,-0.08183575755288364,-0.4687123989435283,-0.019071695105639403,0.5302742438488218,0.7362886841303825,0.32077023232348245,-4.330240276845948e-05,0.15928565613275247,-0.029278829571083402,-0.015803291498837184,-0.004879461247861525,-0.02453023847504799,-0.027329273509912606
-0.028335839485331527,0.012552785728805223,-0.008041435077954634,-0.514345865396387,-0.048839050510255284,0.6421643947021632,0.7277694030858334,0.43187212567989053,0.008336752183725862,-0.3153711542346447,0.11274779759660768,0.08846343535854748,0.03368548785801969,0.4351341434522529,0.13508824977067363
-0.01574573312030128,0.2199056776441031,-0.08178586424966773,-0.14967906915211862,-0.01959010454929199,0.5751566432728656,0.552917851230777,0.32645300412704786,-0.017088839955800846,0.1741078289454589,-0.03102808245259136,-0.013291281911162842,-0.004858393848326089,-0.021436883444223592,-0.02907174344345593
-0.025886390755441968,0.0156805128273139,0.004180782622342215,-0.14728276976375526,0.005140794337262682,0.6935907346152594,0.5199772938388852,0.4216062809392127,-0.0022167916966447914,-0.34169461185771977,0.12008708123179752,0.10617888679348451,0.032266598480332316,0.47561383051609624,0.14482116563678799
-0.03067275942241765,0.21901595735604013,-0.08034782640184011,0.19742150809257883,0.0038113183514439392,0.5047015473134884,0.3604322298579952,0.29944617251538713,0.01846302340675106,0.17283211881970903,-0.08091711065689472,-0.05774390421911782,-0.028040802801218793,-0.39705791483944913,-0.09724762214698184
-0.015696432266364718,0.22755488552437494,-0.07950402251282322,0.26279803595886525,-0.005021901732485358,0.6047372164229166,0.36209984832694925,0.3239901038250782,-0.052146443400415216,0.1864032716554409,-0.03353785230832685,-0.015245611376165504,-0.00557250736574165,-0.02363889124237841,-0.031863912827772074
-0.02515557866872975,0.004448583839075636,0.012518601241872167,0.3111478390695541,0.07636394463858928,0.7201649194166857,0.3215380438920872,0.40709083704399873,-0.023509642141006773,-0.3693686094148078,0.1271676132302602,0.11338244588813866,0.03751805100640692,0.5084798302250934,0.15231967035338165
-0.05518355229786856,0.07268008439560512,-0.07514289599702187,-0.3467917705007092,-0.014589610454950155,0.4707810092538973,0.6985181699209667,0.2766211502842252,-0.013903462555884438,0.12476611459782841,-0.06410828897876496,-0.04708808230973783,-0.02909316359613612,-0.33984410727248104,-0.08774382752213061
-0.07918985605941309,0.06142599345882914,-0.0751600654860883,-0.45641753652700845,-0.01264864841641471,0.5381365497884407,0.6807093903291341,0.30077064144314136,0.010526708567539955,0.1486098158789108,-0.02885521193894596,-0.017174347463420968,-0.004820463169953644,-0.02305909796023517,-0.027473109033004976
-0.14851983344609135,0.019302125832781736,-0.012213295264050709,-0.5036238052214252,-0.048383797294629535,0.678279573140919,0.661317797378502,0.40525709654478925,0.012100094085570397,-0.28648180188736105,0.10426337688701139,0.10201477170539199,0.03487504377149367,0.42967129736384,0.13511116438570003
-0.05638355374686824,0.07529806296540549,-0.07810246525271128,-0.1254665028791343,-0.019679178614042565,0.49461992203909944,0.5229366368737511,0.28307143627924813,-0.0005897775347592019,0.13517318693596966,-0.06794655276966845,-0.058886281041218146,-0.026512609197213113,-0.35946233167745467,-0.08948665710002182
-0.15007724944502757,0.022006470003791592,-0.0013421530405253873,-0.1499340428619362,0.00011045262901645397,0.7254526205736437,0.4789798306913252,0.3998497793150483,-0.011519349935375801,-0.3107081211987224,0.11434939332662603,0.1168656915281911,0.032818384343088945,0.4712021802277472,0.14360290302674872
-0.055135695694088466,0.08768860045153415,-0.07832797763587641,0.19058725066956408,-0.018610158542057553,0.5191564669362476,0.3470430509100093,0.2869918928937326,0.006910599716508786,0.1509382812508865,-0.07321944254919972,-0.06227978751709858,-0.027080250996990005,-0.3795962891457202,-0.09074749341566286
-0.07337354678229246,0.06751114908323143,-0.07753623501812308,0.25155666046863256,-0.026396753018102216,0.6157048368791747,0.34786710775926366,0.3049539340377897,-0.0779432109987145,0.17271794880580477,-0.033802870636403345,-0.016525086246042892,-0.0057507234074763505,-0.02705960181044835,-0.033142872789138425
-0.14822311406489494,0.016549839774997094,0.006224782834572114,0.297784738778497,0.06557165532078219,0.7514409340999882,0.30512780286837593,0.392717500694285,-0.04111094292514742,-0.33512141415680574,0.12384818690334418,0.12321094863772744,0.037152849437162266,0.5062562110802658,0.15110789052793633
-0.1650735133530393,-0.009245165664535756,-0.053893912225062755,0.5648612905017865,-0.02055947028152024,-0.9947484436795788,-0.8843552588335037,-0.29701095618502427,-0.022383718123193966,0.15718953973604163,-0.05068922121092131,-0.0016086709678283517,-0.02365854928906247,-0.35295275644945057,-0.06460662719599136
-0.2831495294437223,-0.05720554294395006,-0.013823146628789326,0.541350941583502,0.0324872048327433,-1.269384490064434,-0.6550261641544137,-0.3387537145826778,-0.01602709530909069,-0.28322048852088855,0.09736600051591945,0.04985987459955701,0.03583924305482414,0.35887316042974693,0.11069879490193214
-0.12592815793258208,0.027585628717886418,-0.06869329008548931,-0.0536728044172626,-0.02751160133681978,-0.8185486087038398,-0.5564103666854453,-0.28337213035416287,-0.03433703070732727,0.1074929533978441,-0.053491651781022886,0.012598798795719821,-0.025057404418872588,-0.33692295901226843,-0.06161677016880454
-0.14235459951841847,0.007006203135506248,-0.07654337485044115,-0.05176478962881765,-0.022192513796671698,-0.9279351395470212,-0.5717025519398226,-0.303301337271361,-0.02305542442575027,0.0868755939184713,-0.026457783494753043,-0.018384403157280724,-0.0049845195138058865,-0.011748637251263174,-0.02383365349143684
-0.1097369978787456,0.016206083992023307,-0.06806349553319085,-0.15392870445653264,0.09894840478183803,0.12123285566490868,-0.5584360456780979,-0.5181763935965455,0.1470032238722838,0.14364594549437656,-0.0325045443229596,-0.016316688494529212,-0.006389588022333205,-0.026866556485253143,-0.02841802273753293
-0.17550284250134093,-0.008686529862412789,0.013250384285473656,-0.12194700881058056,-0.05290333887707143,0.13973619820280078,-0.35517541105125827,-0.4935885702906907,0.10723584222122894,-0.25990089529196325,0.0738038209588679,0.09056738408922298,0.0348303660112327,0.37269311762110846,0.12098067308326857
-0.08155264992787548,-0.08860312132268343,-0.07034693967645614,-0.3545512482148449,-0.00744162979558387,0.47226528644123905,0.6949484470139816,0.2885514907548658,-0.0055649712048841185,0.1040061826721875,-0.06383636797580525,-0.045937816112377336,-0.027101800944681224,-0.33249748112931005,-0.08152890377212707
-0.12089439907124247,-0.08495737467816396,-0.06130972931953953,-0.47343131907287384,-0.011700276606639453,0.5387038207011116,0.6823280409260214,0.3183488397625113,0.01745756093869449,0.13053667905949795,-0.027175307711621896,-0.011982183506939938,-0.004555161088483457,-0.014877931321989949,-0.02599625495242091
-0.24919835768788504,-0.008271820935516512,-0.026727448956180726,-0.49067435121578507,-0.046993825809230026,0.6660091085666566,0.6371021017359181,0.4010269678417132,0.015574127341874602,-0.2420472399395146,0.10039508802520654,0.08503111201715598,0.03386714389113631,0.41610503453817926,0.129040521077262
-0.08329011647525875,-0.09180414093129663,-0.0744480983901385,-0.119038393232986,-0.02123023575678591,0.4937855002392459,0.5248016426898924,0.3000196341440585,-0.004853514888002022,0.11780816807723364,-0.06594861456527015,-0.060341694664470744,-0.025529993503758022,-0.3536321246434242,-0.08550460934753232
-0.11323306589209511,-0.08952195701028978,-0.06305569182268334,-0.15437970814281782,-0.03204541334982426,0.5776715086666105,0.521813176342368,0.3262224791301523,-0.03200161168319807,0.14189274108022587,-0.029190803795105708,-0.009657937058387328,-0.004435705930327893,-0.01033250956900738,-0.027559298558710428
-0.25503869336471474,-0.010764684743854303,-0.020676499370528068,-0.15016518620933184,-0.0027946092551670073,0.7008917896716501,0.4610357464110963,0.3978070527534826,-0.013451732642985157,-0.26590676662578866,0.11411195522911026,0.09817959845608906,0.031071121050530524,0.44903285498939344,0.13922698059100852
-0.08351356180322717,-0.09853609809929598,-0.07816193728158358,0.19770228971667397,-0.026579900880410096,0.5168855694456386,0.3463946378585023,0.2974074926924116,-0.0067458075772816855,0.12333654377537924,-0.07159623737956333,-0.06983841444071917,-0.027150831546817578,-0.38458966214933954,-0.09121215535989333
-0.103231090703403,-0.09003208087411736,-0.06564945964084112,0.2647112431767765,-0.040822139793639994,0.6131852238603642,0.3446611974872563,0.3175256750526662,-0.08783327911246068,0.14353770634243967,-0.031997561707911924,-0.00846623645082754,-0.004898286156261188,-0.009284867262515971,-0.029593167158542426
-0.24947592090344686,-0.0011865971484743415,-0.006180450443844883,0.2876930459871608,0.06031844970741854,0.7307805241313221,0.297476004893211,0.3851774943703868,-0.03209639131978767,-0.2725759987802484,0.12399031844611301,0.10779767352741557,0.035591213233094825,0.48258138179941823,0.14792967693778658
-0.23256217280544159,-0.03572999688361414,-0.047014283526053365,0.5718018989796614,-0.028604446300096984,-0.9306426613564638,-0.8226191277985396,-0.28536125749027086,-0.01895522134912761,0.13244200521827904,-0.054166631790705896,0.00796336778658811,-0.021925258649288324,-0.3215259022601612,-0.06190107883887816
-0.29755503753748513,-0.04144936811234677,-0.06729320299922917,0.618941284782368,-0.005672520728826971,-1.1041790915509424,-0.859075221429184,-0.3113521838492495,-0.030052803531437532,0.12550838915765272,-0.029189523340505504,-0.02520788249552242,-0.005711996666888595,-0.03164224507985401,-0.031996884720684966
-0.4356507811258288,0.012922100121997383,-0.012398395794479256,0.5568091624450285,0.014728611608258679,-1.2388534603894872,-0.6459340289863591,-0.33376924234605404,-0.025459720139391802,-0.2651949982692944,0.0841521470494342,0.03542708993377334,0.030901884535788897,0.3447624434407254,0.09693794751270836
-0.1918827966131416,-0.05884206570792215,-0.0652435481318677,-0.054614983665875506,-0.024237091454975226,-0.7757508225965613,-0.5248291789757219,-0.2684141972774942,-0.029987746570911626,0.09000461291717081,-0.05477374295460489,0.007854167350857196,-0.0242182219191652,-0.3126268343472156,-0.06371058665174402
-0.22902710816285096,-0.05006340156150221,-0.07591006847899279,-0.051422120471414944,-0.022451502110067748,-0.8761578366643122,-0.5304173660540553,-0.28548772870273,-0.02312366887277179,0.0929349514201498,-0.02781502267051073,-0.01981479694751755,-0.005418156834976486,-0.02344700216554703,-0.026578152650348207
-0.38082046954117366,-0.002600424927749803,-0.022832300447288387,-0.03388545625711158,-0.027261167187904972,-1.0232181817613393,-0.3835149538766356,-0.2900670261841901,-0.016033810681067493,-0.17400548029039042,0.06833972967339735,0.023199246144663323,0.02880511611473708,0.3001310029638654,0.07966558147343457
-0.15965760503224494,-0.05085904144770424,-0.06064599962982128,-0.13299601104835757,0.1329674939658188,0.11698040553624563,-0.4604348271806041,-0.4048970269252023,0.12116436387403857,0.11712685477442954,-0.02602312129446145,-0.025013829505835247,-0.02344627580257358,-0.32653426331656643,-0.07439334328645983
-0.16483627697138623,-0.0401823814549037,-0.06725088763752232,-0.15413253431257018,0.10586167828642722,0.1149296175879312,-0.5199267801113694,-0.49524795708088953,0.18182498420522608,0.14221432752705304,-0.03205498691894044,-0.012075851502745334,-0.006279171888476995,-0.028672107511350575,-0.027650652876936202
-0.28177038511112684,0.03012733256532641,-0.0021746746904994906,-0.11791545703532544,-0.03370535075644377,0.12822908755046947,-0.34498503925590385,-0.4966326591105574,0.12934668090143853,-0.2342174560665734,0.06793127367423492,0.08789017325665355,0.03365882592579871,0.3655195016433642,0.11791274742982928
-0.04141313332851718,0.07904687469379125,-0.058138066387194924,-0.20133479251305797,0.06644603788616764,0.18106694764840922,-0.36957600146245473,-0.3745528062924137,0.07005158005906302,0.18984754680025398,-0.035533373075689795,-0.020005967880186264,-0.02726481389342234,-0.4039205788664734,-0.08368597620115543
-0.03960126967511182,0.10964281405784293,-0.0625378376988683,-0.2590240553394281,0.03884277300691556,0.2546489108679433,-0.17982230849651454,-0.27373832241952417,0.0415397953368789,0.23250738414225178,-0.04022108270365924,-0.01547743624076205,-0.02966236021872605,-0.4420714510880011,-0.0904571823545179
-0.039140684761672734,0.13287339711974924,-0.06671583381298662,-0.29929218717388983,0.008093645015487866,0.32602371220699533,0.040977852758908466,-0.1425436081286605,0.0038250981290337705,0.26825918042180824,-0.047332545032233365,-0.01916455971927155,-0.03224309966881483,-0.4597794421069215,-0.0981595732282362
-0.03776684604116029,0.15333497903334023,-0.07056506053607155,-0.31848519238871265,-0.017907481095573295,0.38110213669743676,0.25286859521574995,-0.017621310407369375,-0.02449762137120426,0.2834765612954186,-0.058490313382205075,-0.027656280768838803,-0.033194994646798516,-0.4532419967832392,-0.10205422822751044
-0.03340006166759146,0.18035225581768705,-0.06969652763920005,-0.32482411166646896,-0.02016927320537187,0.43325946557294653,0.5772575155212781,0.1671019865415244,-0.024187052654901176,0.23683675643990482,-0.06591214388673883,-0.03947176870010357,-0.03192786103243731,-0.3946984534101632,-0.09587665695476753
0.07010598064403602,-0.05851414645687904,0.14331309040857873,-0.2506191014696051,0.05359768268755102,0.20939966586026956,-0.17139706106152333,-0.26737975495595095,0.06942423180033011,0.09993737200901728,-0.044219119049193525,-0.048778280218040024,-0.02439647687996995,-0.40047999764129477,-0.08484127903765198
0.06662471765961395,-0.07606195159590497,0.14978699966852163,-0.2809823125761427,0.019522210004922526,0.27405270101931356,0.0197200477126332,-0.1409692665192743,0.03350925011882611,0.12170138255790965,-0.05347930496342028,-0.04647048617260344,-0.027949606372911107,-0.41938558071274074,-0.09231355025692248
0.0547395781071042,-0.08772876040129342,0.14985655507400175,-0.3005989225047509,-0.011113440111583793,0.31839574206756266,0.2051515044285097,-0.02197710108976106,-0.0026075120803198733,0.12637819022139243,-0.06873082289506174,-0.05597275257659884,-0.030632515160902714,-0.4230892589891,-0.09922791533405488
0.04798846907921048,-0.09577185649152138,0.1550039710753272,-0.3106968651651822,-0.021089479254658244,0.3453499811933692,0.3698124737213187,0.07939449990040524,-0.019188288986910464,0.11387043233846862,-0.07535085026990161,-0.061441935437333985,-0.03118207830453168,-0.41647289512767477,-0.10183355005781657
0.042860961208819076,-0.10024505995013057,0.1655930234384223,-0.3222737759216779,-0.02910673732454571,0.3660241647043592,0.502493407102839,0.1618732003724463,-0.029394917191444672,0.08933831676895904,-0.08295122316290922,-0.0635864791550832,-0.03096399260373528,-0.40876980199617363,-0.10547111732744059
0.0439445496534627,-0.10046986101444601,0.18630805223275657,-0.33195862345798544,-0.02883924591964751,0.3890963454336359,0.6147118007643485,0.24281202797415855,-0.028384772222730177,0.06684535085277069,-0.08636500606046671,-0.06256960973136114,-0.03097058676887649,-0.39698483889900427,-0.105768885205695
0.24161768739475453,0.0030645555215747175,-0.04690247400681648,-0.2871944398953749,-0.0010922094879487372,0.2708759870941113,0.03611275192077655,-0.1358628075996888,0.03250609561673597,0.20199797417368395,-0.058653766723283776,-0.09125410306205925,-0.02748897405291952,-0.4489766949381515,-0.09993851878497795
0.2211683383031242,-0.004678267440477828,-0.045615743601166714,-0.3050575299414145,-0.013624463726943236,0.3087228319982391,0.2182353806880881,-0.018673801084007305,0.010358490318431893,0.218277593622905,-0.06624596208284197,-0.10197027222670588,-0.028697056420042503,-0.43844960776093594,-0.10174716749412907
0.20324884218754594,-0.011484727504534588,-0.046659554034803444,-0.31429366534098985,-0.016076683282553357,0.3354007455937712,0.37138209480358525,0.07934851661994988,0.0030715955122412666,0.21237047062267234,-0.06770191895910684,-0.10605442612553184,-0.02693422893487119,-0.4168945858201632,-0.09805938618104594
0.19233672329873022,-0.015246744906432644,-0.0545363319638668,-0.32130879730982465,-0.017267124643330356,0.35668878531539866,0.4872004196525957,0.15783155316170208,-0.00027246678272891886,0.1884563837682244,-0.06883339969704413,-0.1044077966313693,-0.02603681916662717,-0.3958678030697951,-0.09500235539485055
0.18361768426311192,-0.018920535096574473,-0.06348364100605343,-0.32709311528676294,-0.018230243804336077,0.3769868032093703,0.5749304333095258,0.22666043345577833,-0.0031964704196672904,0.15632783691012206,-0.07051795941282919,-0.10024074022995293,-0.025350835435081733,-0.3789113600009825,-0.09290065204413665
-0.043464797606945965,0.17170694671319692,-0.0751824783856169,-0.03273239015340856,-0.02038966771418369,0.12906704474986921,0.059127061980951134,0.009774673405311471,-0.02222088064397896,0.2831853910251294,-0.06916159376149297,0.009306153043387748,-0.032510159314139496,-0.4464500904988142,-0.09241620586697012
-0.03570970691902045,0.19952275556342938,-0.07823829979390556,-0.2797063032152594,-0.017656892544373623,0.3441124966066225,0.6473551321687085,0.2565840907679599,-0.01506395570036339,0.19171667935830777,-0.07246843654588192,-0.03195850564409337,-0.02972784084097866,-0.3662277736333014,-0.09294659101124482
-0.049657508842731124,0.1471698927992341,-0.08018136657380606,-0.04572805777780068,-0.023543163949455305,-0.22506821332622312,-0.06737163542503057,-0.059888171903653,-0.027721756169112766,0.2610059151472692,-0.06673636442229991,0.03840980467358257,-0.03210775964891823,-0.4373597780598811,-0.08217250735952979
-0.04565914223208714,0.15381485702477812,-0.08641984789049617,0.39533794806695943,-0.012292896163037357,-0.05936140062376954,-0.10439789889753953,0.016624688864446874,-0.029409441087713394,0.23771400126191577,-0.03249762458744009,-0.01776291938666599,-0.005188273628165709,-0.0013203750643917787,-0.027825055464285313
-0.025308424593489004,0.19621094433894468,-0.08359303698594406,-0.37552173433770947,-0.01881415006216214,0.3950682638904521,0.645830134496286,0.27898009224513476,-0.007256023677190449,0.18563075830876957,-0.0308786305881203,-0.01584605287832036,-0.005102601330973438,-0.02372984813542347,-0.027991831026309644
-0.04525790324288734,0.14283392482889645,-0.0856621625784518,0.24151814102341074,-0.014762048479150735,-0.0935978081632946,0.06498431137239091,0.0466193539071697,-0.012745699391644164,0.24973799629860555,-0.030417816410898864,-0.011038164621038881,-0.004845342651332121,0.003280758798031481,-0.025457426310881624
-0.06212733141066493,0.10752428449532153,-0.1016139534411479,0.14356623449234265,-0.01856000351852917,-0.7090556060802032,-0.3752637205806205,-0.1690972520289385,-0.024891017129370304,0.13880804438938618,-0.03175183498226587,-0.025031463102243176,-0.00567973907178591,-0.012283404437380397,-0.02833450367760542
