-2.294689118862152100e-01,-3.673085570335388184e-01,4.834656417369842529e-01,-5.679066181182861328e-01
-1.777062714099884033e-01,-1.740414798259735107e-01,4.828808009624481201e-01,-5.397089719772338867e-01
-1.189675778150558472e-01,3.994886577129364014e-02,4.831660687923431396e-01,-5.093158483505249023e-01
-6.089452654123306274e-02,2.512955963611602783e-01,4.832831323146820068e-01,-4.791489243507385254e-01
-1.154695451259613037e-02,4.353506863117218018e-01,4.821368157863616943e-01,-4.517623186111450195e-01
2.157029509544372559e-02,5.691646933555603027e-01,4.787071347236633301e-01,-4.295339882373809814e-01
3.252653777599334717e-02,6.346030831336975098e-01,4.721882045269012451e-01,-4.143431186676025391e-01
1.789255440235137939e-02,6.211841702461242676e-01,4.621136784553527832e-01,-4.072754681110382080e-01
-2.256777137517929077e-02,5.281938910484313965e-01,4.484509825706481934e-01,-4.084043502807617188e-01
-8.557778596878051758e-02,3.656653463840484619e-01,4.316447377204895020e-01,-4.166891872882843018e-01
-1.644981205463409424e-01,1.539180129766464233e-01,4.125963151454925537e-01,-4.300231635570526123e-01
-2.499919086694717407e-01,-7.847593724727630615e-02,3.925734460353851318e-01,-4.454441368579864502e-01
-3.311712741851806641e-01,-2.981997132301330566e-01,3.730545639991760254e-01,-4.594980776309967041e-01
-3.971107602119445801e-01,-4.718214273452758789e-01,3.555231988430023193e-01,-4.687190949916839600e-01
-4.385324716567993164e-01,-5.709505081176757812e-01,3.412390053272247314e-01,-4.701637029647827148e-01
-4.494093656539916992e-01,-5.771422386169433594e-01,3.310201764106750488e-01,-4.619195163249969482e-01
-4.282066226005554199e-01,-4.856951236724853516e-01,3.250745832920074463e-01,-4.434985220432281494e-01
-3.785014748573303223e-01,-3.075465857982635498e-01,3.229157030582427979e-01,-4.160336852073669434e-01
-3.087927699089050293e-01,-6.869225203990936279e-02,3.233884274959564209e-01,-3.822187185287475586e-01
-2.314320206642150879e-01,1.930850297212600708e-01,3.248144984245300293e-01,-3.459693193435668945e-01
-1.607595086097717285e-01,4.339199960231781006e-01,3.252453505992889404e-01,-3.118314445018768311e-01
-1.106885522603988647e-01,6.112514138221740723e-01,3.227903544902801514e-01,-2.842158079147338867e-01
-9.212926030158996582e-02,6.917061209678649902e-01,3.159669935703277588e-01,-2.665810286998748779e-01
-1.107247471809387207e-01,6.580245494842529297e-01,3.040080368518829346e-01,-2.607153356075286865e-01
-1.653811633586883545e-01,5.135576128959655762e-01,2.870614528656005859e-01,-2.662707269191741943e-01
-2.479795217514038086e-01,2.831479310989379883e-01,2.662293016910552979e-01,-2.806713879108428955e-01
-3.444672226905822754e-01,9.790398180484771729e-03,2.434199303388595581e-01,-2.994603216648101807e-01
-4.372645020484924316e-01,-2.527283430099487305e-01,2.210205495357513428e-01,-3.170617520809173584e-01
-5.086286067962646484e-01,-4.501245021820068359e-01,2.014404684305191040e-01,-3.278481960296630859e-01
-5.443649888038635254e-01,-5.389683842658996582e-01,1.866072714328765869e-01,-3.273175954818725586e-01
-5.371112823486328125e-01,-4.967331886291503906e-01,1.775202900171279907e-01,-3.131342828273773193e-01
-4.884168505668640137e-01,-3.281561434268951416e-01,1.739682704210281372e-01,-2.857884466648101807e-01
-4.090133905410766602e-01,-6.606552004814147949e-02,1.744929105043411255e-01,-2.486821711063385010e-01
-3.170150220394134521e-01,2.341242581605911255e-01,1.766329258680343628e-01,-2.075585424900054932e-01
-2.342473715543746948e-01,5.056436061859130859e-01,1.774228513240814209e-01,-1.693374812602996826e-01
-1.813808381557464600e-01,6.852579116821289062e-01,1.740541607141494751e-01,-1.405725926160812378e-01
-1.729222983121871948e-01,7.285886406898498535e-01,1.645557433366775513e-01,-1.258631944656372070e-01
-2.132887095212936401e-01,6.221242547035217285e-01,1.483267694711685181e-01,-1.266089677810668945e-01
-2.950627803802490234e-01,3.885599374771118164e-01,1.263740360736846924e-01,-1.404567360877990723e-01
-4.000987410545349121e-01,8.341033011674880981e-02,1.011617109179496765e-01,-1.616517305374145508e-01
-5.034860968589782715e-01,-2.171116024255752563e-01,7.607275992631912231e-02,-1.822935938835144043e-01
-5.796074271202087402e-01,-4.346332550048828125e-01,5.458606779575347900e-02,-1.942581236362457275e-01
-6.088786125183105469e-01,-5.092382431030273438e-01,3.936128318309783936e-02,-1.913343071937561035e-01
-5.833936333656311035e-01,-4.167372584342956543e-01,3.147147595882415771e-02,-1.710141301155090332e-01
-5.098024010658264160e-01,-1.774737238883972168e-01,3.001259453594684601e-02,-1.354054212570190430e-01
-4.083409905433654785e-01,1.466457545757293701e-01,3.223504126071929932e-02,-9.092412889003753662e-02
-3.079190254211425781e-01,4.671779870986938477e-01,3.421124070882797241e-02,-4.673686996102333069e-02
-2.383207678794860840e-01,6.930047273635864258e-01,3.189460933208465576e-02,-1.228734105825424194e-02
-2.215506881475448608e-01,7.568082213401794434e-01,2.229532413184642792e-02,5.447655916213989258e-03
-2.648453116416931152e-01,6.364508867263793945e-01,4.429789260029792786e-03,4.174128174781799316e-03
-3.576366901397705078e-01,3.642645478248596191e-01,-2.026737481355667114e-02,-1.275585964322090149e-02
-4.737735986709594727e-01,2.025593072175979614e-02,-4.824471473693847656e-02,-3.704869002103805542e-02
-5.787795782089233398e-01,-2.901004850864410400e-01,-7.481981813907623291e-02,-5.777123570442199707e-02
-6.402884125709533691e-01,-4.677837491035461426e-01,-9.559698402881622314e-02,-6.465902924537658691e-02
-6.385535597801208496e-01,-4.523819684982299805e-01,-1.078947782516479492e-01,-5.144957825541496277e-02
-5.735834240913391113e-01,-2.439203113317489624e-01,-1.117151826620101929e-01,-1.814464107155799866e-02
-4.662193655967712402e-01,9.384086728096008301e-02,-1.098898798227310181e-01,2.864753454923629761e-02
-3.522636890411376953e-01,4.513722062110900879e-01,-1.072828620672225952e-01,7.757485657930374146e-02
-2.710733413696289062e-01,7.082675099372863770e-01,-1.092411875724792480e-01,1.161579862236976624e-01
-2.521289587020874023e-01,7.743372321128845215e-01,-1.197698637843132019e-01,1.350491642951965332e-01
-3.041580915451049805e-01,6.228809952735900879e-01,-1.400553882122039795e-01,1.314817667007446289e-01
-4.109381437301635742e-01,3.035292029380798340e-01,-1.678949296474456787e-01,1.106007322669029236e-01
-5.358648896217346191e-01,-7.173317670822143555e-02,-1.983172297477722168e-01,8.401428908109664917e-02
-6.343261003494262695e-01,-3.664220571517944336e-01,-2.252629995346069336e-01,6.586977094411849976e-02
-6.698870062828063965e-01,-4.690713286399841309e-01,-2.437840104103088379e-01,6.772156804800033569e-02
-6.284497976303100586e-01,-3.365513682365417480e-01,-2.519662082195281982e-01,9.404104202985763550e-02
-5.247699618339538574e-01,-1.400343701243400574e-02,-2.518145143985748291e-01,1.401497423648834229e-01
-3.981701731681823730e-01,3.782716095447540283e-01,-2.486712783575057983e-01,1.935791969299316406e-01
-2.982898354530334473e-01,6.884104609489440918e-01,-2.492801100015640259e-01,2.385894060134887695e-01
-2.657995223999023438e-01,7.919885516166687012e-01,-2.591662108898162842e-01,2.622842192649841309e-01
-3.155277371406555176e-01,6.436412930488586426e-01,-2.803446948528289795e-01,2.599623799324035645e-01
-4.291389584541320801e-01,2.994616627693176270e-01,-3.103257715702056885e-01,2.374386787414550781e-01
-5.611591339111328125e-01,-1.014289855957031250e-01,-3.429334163665771484e-01,2.091341614723205566e-01
-6.568164229393005371e-01,-3.914661705493927002e-01,-3.707282841205596924e-01,1.924175918102264404e-01
-6.749516725540161133e-01,-4.447303414344787598e-01,-3.881203830242156982e-01,2.003415226936340332e-01
-6.064307093620300293e-01,-2.332779616117477417e-01,-3.938699662685394287e-01,2.358032464981079102e-01
-4.796267151832580566e-01,1.560882031917572021e-01,-3.918317258358001709e-01,2.898060381412506104e-01
-3.495710492134094238e-01,5.550092458724975586e-01,-3.894817829132080078e-01,3.449001908302307129e-01
-2.744654417037963867e-01,7.854268550872802734e-01,-3.947269022464752197e-01,3.826306164264678955e-01
-2.893626689910888672e-01,7.401021718978881836e-01,-4.123291373252868652e-01,3.918823301792144775e-01
-3.889856338500976562e-01,4.351793825626373291e-01,-4.415726065635681152e-01,3.743296861648559570e-01
-5.283873081207275391e-01,8.166648447513580322e-03,-4.763527512550354004e-01,3.442262709140777588e-01
-6.424124836921691895e-01,-3.416062295436859131e-01,-5.078200697898864746e-01,3.222335577011108398e-01
-6.759526729583740234e-01,-4.455444216728210449e-01,-5.284895896911621094e-01,3.258274495601654053e-01
-6.110500693321228027e-01,-2.487091273069381714e-01,-5.359230041503906250e-01,3.607031404972076416e-01
-4.773029088973999023e-01,1.583480685949325562e-01,-5.341414809226989746e-01,4.174756109714508057e-01
-3.392358124256134033e-01,5.782251358032226562e-01,-5.319106578826904297e-01,4.756845831871032715e-01
-2.654122114181518555e-01,8.011627793312072754e-01,-5.385447144508361816e-01,5.135890841484069824e-01
-2.937879264354705811e-01,7.110417485237121582e-01,-5.592002272605895996e-01,5.191539525985717773e-01
-4.109181761741638184e-01,3.489933609962463379e-01,-5.920518040657043457e-01,4.966433644294738770e-01
-5.568026900291442871e-01,-1.014224439859390259e-01,-6.289499998092651367e-01,4.650840759277343750e-01
-6.545220613479614258e-01,-4.048846662044525146e-01,-6.594473719596862793e-01,4.488682746887207031e-01
-6.504827141761779785e-01,-3.974334299564361572e-01,-6.762649416923522949e-01,4.649913907051086426e-01
-5.442269444465637207e-01,-7.766935229301452637e-02,-6.793412566184997559e-01,5.135990977287292480e-01
-3.908383250236511230e-01,3.858887553215026855e-01,-6.761595010757446289e-01,5.772251486778259277e-01
-2.728320360183715820e-01,7.407987713813781738e-01,-6.779289841651916504e-01,6.297042965888977051e-01
-2.552754878997802734e-01,7.879974246025085449e-01,-6.934890151023864746e-01,6.504039764404296875e-01
-3.484299778938293457e-01,4.960913360118865967e-01,-7.242344021797180176e-01,6.360713839530944824e-01
-4.997413754463195801e-01,2.585981972515583038e-02,-7.630270719528198242e-01,6.033718585968017578e-01
-6.216624975204467773e-01,-3.548618555068969727e-01,-7.979758977890014648e-01,5.800677537918090820e-01
-6.412968635559082031e-01,-4.230605959892272949e-01,-8.191801309585571289e-01,5.892755389213562012e-01
-5.439031720161437988e-01,-1.336381286382675171e-01,-8.246379494667053223e-01,6.356703639030456543e-01
-3.839035034179687500e-01,3.469093143939971924e-01,-8.217425346374511719e-01,7.019952535629272461e-01
-2.547574937343597412e-01,7.326569557189941406e-01,-8.231901526451110840e-01,7.586147785186767578e-01
-2.335699051618576050e-01,7.877154350280761719e-01,-8.394550085067749023e-01,7.810794711112976074e-01
-3.330536484718322754e-01,4.731911420822143555e-01,-8.722648620605468750e-01,7.653585076332092285e-01
-4.912240505218505859e-01,-2.128564938902854919e-02,-9.132010936737060547e-01,7.311084270477294922e-01
-6.075692772865295410e-01,-3.882171809673309326e-01,-9.486111402511596680e-01,7.102022171020507812e-01
-6.054406762123107910e-01,-3.931103348731994629e-01,-9.680843353271484375e-01,7.269460558891296387e-01
-4.820948243141174316e-01,-2.757399156689643860e-02,-9.712490439414978027e-01,7.822107076644897461e-01
-3.131572008132934570e-01,4.770282506942749023e-01,-9.683785438537597656e-01,8.520156145095825195e-01
-2.059222459793090820e-01,7.924463152885437012e-01,-9.740484356880187988e-01,9.023383855819702148e-01
-2.294975519180297852e-01,7.072566151618957520e-01,-9.976464509963989258e-01,9.112650156021118164e-01
-3.672510981559753418e-01,2.723410129547119141e-01,-1.036914110183715820e+00,8.840702772140502930e-01
-5.250080823898315430e-01,-2.241895049810409546e-01,-1.079060554504394531e+00,8.506183624267578125e-01
-5.925568342208862305e-01,-4.451630711555480957e-01,-1.109115600585937500e+00,8.458580374717712402e-01
-5.190137028694152832e-01,-2.349107414484024048e-01,-1.120168328285217285e+00,8.859252333641052246e-01
-3.502846956253051758e-01,2.661254703998565674e-01,-1.118455410003662109e+00,9.562640190124511719e-01
-2.001427710056304932e-01,7.098755836486816406e-01,-1.119432210922241211e+00,1.020797252655029297e+00
-1.718149781227111816e-01,7.805322408676147461e-01,-1.137120962142944336e+00,1.046791434288024902e+00
-2.836526334285736084e-01,4.219526052474975586e-01,-1.174015879631042480e+00,1.028428673744201660e+00
-4.529830217361450195e-01,-1.129420548677444458e-01,-1.218887448310852051e+00,9.919248819351196289e-01
-5.531173944473266602e-01,-4.365696907043457031e-01,-1.254527926445007324e+00,9.774543046951293945e-01
-5.053319334983825684e-01,-3.080902099609375000e-01,-1.270244956016540527e+00,1.009981274604797363e+00
-3.390845656394958496e-01,1.823744177818298340e-01,-1.270040631294250488e+00,1.080165147781372070e+00
-1.734317541122436523e-01,6.705902814865112305e-01,-1.270087480545043945e+00,1.150253057479858398e+00
-1.296067237854003906e-01,7.856637239456176758e-01,-1.286854743957519531e+00,1.181802749633789062e+00
-2.382169216871261597e-01,4.339551627635955811e-01,-1.324500799179077148e+00,1.165109038352966309e+00
-4.126475453376770020e-01,-1.195524185895919800e-01,-1.371260523796081543e+00,1.127638101577758789e+00
-5.128927230834960938e-01,-4.465376734733581543e-01,-1.408117771148681641e+00,1.113787055015563965e+00
-4.541298747062683105e-01,-2.875010073184967041e-01,-1.423551201820373535e+00,1.150454163551330566e+00
-2.758956253528594971e-01,2.366010993719100952e-01,-1.422932147979736328e+00,1.225102663040161133e+00
-1.142903491854667664e-01,7.093912959098815918e-01,-1.424748778343200684e+00,1.294575572013854980e+00
-9.483186900615692139e-02,7.468686699867248535e-01,-1.446051716804504395e+00,1.319071173667907715e+00
-2.296013236045837402e-01,3.120713829994201660e-01,-1.488482832908630371e+00,1.294759511947631836e+00
-4.037761092185974121e-01,-2.437217980623245239e-01,-1.536445856094360352e+00,1.258051156997680664e+00
-4.672058224678039551e-01,-4.611520171165466309e-01,-1.569546103477478027e+00,1.256560564041137695e+00
-3.592969179153442383e-01,-1.548456549644470215e-01,-1.579553961753845215e+00,1.309502959251403809e+00
