7.470758557319641113e-01,0.000000000000000000e+00,5.695255994796752930e-01,0.000000000000000000e+00,1.262346386909484863e+00,0.000000000000000000e+00,9.967796802520751953e-01,3.964324891567230225e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.689154446125030518e-01,0.000000000000000000e+00,4.807225465774536133e-01,0.000000000000000000e+00,7.726685404777526855e-01,0.000000000000000000e+00,4.483419358730316162e-01,1.757401823997497559e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.522666215896606445e-01,6.894201040267944336e-03,0.000000000000000000e+00,1.602776348590850830e-02,0.000000000000000000e+00,2.320534735918045044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.960819959640502930e-01,7.857494056224822998e-02,0.000000000000000000e+00,3.639126420021057129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.210802197456359863e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151497155427932739e-01,1.496067643165588379e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.583764865994453430e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.939758241176605225e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.542035818099975586e-01,2.656164020299911499e-02,2.553710043430328369e-01,1.255534589290618896e-01,0.000000000000000000e+00,9.108934551477432251e-03
0.000000000000000000e+00,1.470281481742858887e+00,2.395220249891281128e-01,0.000000000000000000e+00,3.946173191070556641e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.396292895078659058e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.741732478141784668e-01,0.000000000000000000e+00,3.776407241821289062e-01,0.000000000000000000e+00,1.358816504478454590e+00,3.129146099090576172e-01,9.071382880210876465e-01,0.000000000000000000e+00,3.951925337314605713e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.143804132938385010e-01,3.562800586223602295e-02,0.000000000000000000e+00,5.766484737396240234e-01,1.032341122627258301e-01,3.080348372459411621e-01,0.000000000000000000e+00,1.302855312824249268e-01,0.000000000000000000e+00
3.572467267513275146e-01,1.563763171434402466e-01,3.776299953460693359e-01,0.000000000000000000e+00,8.678010106086730957e-01,0.000000000000000000e+00,5.326912999153137207e-01,0.000000000000000000e+00,1.479222625494003296e-01,0.000000000000000000e+00
5.342235565185546875e-01,0.000000000000000000e+00,5.553949475288391113e-01,0.000000000000000000e+00,1.039788603782653809e+00,0.000000000000000000e+00,6.744233965873718262e-01,3.322476446628570557e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.338749766349792480e+00,4.863699078559875488e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.783919811248779297e-01,1.333055049180984497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.326305657625198364e-01,0.000000000000000000e+00,2.782429456710815430e-01,0.000000000000000000e+00,1.455454945564270020e+00,5.909516811370849609e-01,7.953061461448669434e-01,0.000000000000000000e+00,4.733448624610900879e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.314689397811889648e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.630353927612304688e-01,0.000000000000000000e+00,4.141991585493087769e-02,3.836637362837791443e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.029953479766845703e-01,0.000000000000000000e+00,1.334460377693176270e-01,9.788168966770172119e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.412151843309402466e-01,0.000000000000000000e+00,1.947349458932876587e-01,0.000000000000000000e+00,1.112883090972900391e+00,8.899213373661041260e-02,7.269707918167114258e-01,5.890986695885658264e-02,8.750511705875396729e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.120283961296081543e+00,1.644944697618484497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.177520960569381714e-02,1.369949460029602051e+00,3.527832031250000000e-01,0.000000000000000000e+00,5.971020460128784180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.882435262203216553e-01,0.000000000000000000e+00,7.195253968238830566e-01,0.000000000000000000e+00,1.055963516235351562e+00,7.096659541130065918e-01,8.430036902427673340e-01,0.000000000000000000e+00,3.949187994003295898e-01,0.000000000000000000e+00
6.034224629402160645e-01,0.000000000000000000e+00,3.733954429626464844e-01,0.000000000000000000e+00,8.037621974945068359e-01,0.000000000000000000e+00,7.763650417327880859e-01,2.121364474296569824e-01,8.024346828460693359e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.552179455757141113e-03,0.000000000000000000e+00,2.937304079532623291e-01,1.198223531246185303e-01,2.030344605445861816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.086623668670654297e-01,0.000000000000000000e+00,4.556885361671447754e-01,0.000000000000000000e+00,8.775195479393005371e-01,0.000000000000000000e+00,7.404934167861938477e-01,1.457048356533050537e-01,1.028110980987548828e-01,0.000000000000000000e+00
1.091462150216102600e-01,0.000000000000000000e+00,6.262787580490112305e-01,0.000000000000000000e+00,1.053155541419982910e+00,7.262126803398132324e-01,7.220624089241027832e-01,0.000000000000000000e+00,1.525427103042602539e-01,0.000000000000000000e+00
2.872839570045471191e-02,0.000000000000000000e+00,9.835292398929595947e-02,0.000000000000000000e+00,6.153546571731567383e-01,4.368713498115539551e-02,4.319424033164978027e-01,4.133590497076511383e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.802891671657562256e-01,0.000000000000000000e+00,4.954932928085327148e-01,0.000000000000000000e+00,9.582657217979431152e-01,0.000000000000000000e+00,6.707288622856140137e-01,1.638911366462707520e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.169846653938293457e+00,2.417694032192230225e-02,0.000000000000000000e+00,3.606995567679405212e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.921424806118011475e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.616826295852661133e-01,4.486731439828872681e-02,1.524111926555633545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.447469174861907959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.765172630548477173e-01,0.000000000000000000e+00,1.202062889933586121e-01,6.575506180524826050e-02,0.000000000000000000e+00,1.631207764148712158e-03
0.000000000000000000e+00,4.929751753807067871e-01,9.866701066493988037e-02,0.000000000000000000e+00,2.756474018096923828e-01,0.000000000000000000e+00,8.277650922536849976e-02,1.045092493295669556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.289833307266235352e+00,1.317802220582962036e-01,8.348865807056427002e-02,7.015351951122283936e-02,4.336819648742675781e-01,1.074147075414657593e-01,0.000000000000000000e+00,2.173045128583908081e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.187478423118591309e+00,0.000000000000000000e+00,9.044007956981658936e-02,3.707947134971618652e-01,3.938288092613220215e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.606362998485565186e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.498823642730712891e-01,6.760650873184204102e-02,0.000000000000000000e+00,1.018124520778656006e-01,0.000000000000000000e+00,1.159937232732772827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.059246540069580078e+00,1.701561957597732544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.145494461059570312e-01,0.000000000000000000e+00,3.408923149108886719e-01,0.000000000000000000e+00,1.123058557510375977e+00,9.121072292327880859e-02,6.613019108772277832e-01,0.000000000000000000e+00,1.924071460962295532e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.809025585651397705e-02,0.000000000000000000e+00,4.305284619331359863e-01,2.776011824607849121e-01,1.982483416795730591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.429877370595932007e-01,4.383298754692077637e-01,3.528904914855957031e-01,0.000000000000000000e+00,2.783448994159698486e-01,1.895299553871154785e-01,4.074897468090057373e-01,0.000000000000000000e+00,1.281260848045349121e-01,0.000000000000000000e+00
9.683305025100708008e-01,0.000000000000000000e+00,6.632018685340881348e-01,0.000000000000000000e+00,1.446641564369201660e+00,2.708507776260375977e-01,1.201719045639038086e+00,0.000000000000000000e+00,6.280868649482727051e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.190930128097534180e-01,1.296450346708297729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.988802969455718994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.462028384208679199e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901951670646667480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831947088241577148e-01,0.000000000000000000e+00,1.609524935483932495e-01,9.582927078008651733e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.635808229446411133e-01,0.000000000000000000e+00,8.581418395042419434e-01,0.000000000000000000e+00,2.407374858856201172e+00,4.642217755317687988e-01,1.619692683219909668e+00,8.611427620053291321e-03,4.187747836112976074e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.126150012016296387e+00,1.041171550750732422e-01,0.000000000000000000e+00,2.902598679065704346e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.171086668968200684e-01,0.000000000000000000e+00,5.255022048950195312e-01,0.000000000000000000e+00,1.497028708457946777e+00,0.000000000000000000e+00,1.141676306724548340e+00,5.020394325256347656e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.231574535369873047e-01,9.570401906967163086e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.245997428894042969e-02,4.164785146713256836e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.968262612819671631e-01,0.000000000000000000e+00,4.709409475326538086e-01,0.000000000000000000e+00,1.402681112289428711e+00,3.808536529541015625e-01,8.657685518264770508e-01,0.000000000000000000e+00,4.921467304229736328e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.700838893651962280e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.635667026042938232e-01,0.000000000000000000e+00,2.251544892787933350e-01,9.125161916017532349e-02,0.000000000000000000e+00,2.786317840218544006e-03
1.040146827697753906e+00,0.000000000000000000e+00,8.001903295516967773e-01,0.000000000000000000e+00,1.667276620864868164e+00,2.034157216548919678e-01,1.389026761054992676e+00,0.000000000000000000e+00,4.890065193176269531e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.043747186660766602e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.975316554307937622e-02,0.000000000000000000e+00,1.190689876675605774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.225216984748840332e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.317167758941650391e-01,4.009306430816650391e-02,2.511166334152221680e-01,1.021310761570930481e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929656386375427246e-01,1.039207130670547485e-01,2.430726289749145508e-01,9.263010323047637939e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.499928057193756104e-01,1.684754639863967896e-01,4.432772397994995117e-01,0.000000000000000000e+00,5.429450273513793945e-01,0.000000000000000000e+00,4.270396232604980469e-01,2.430278658866882324e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.397114574909210205e-01,0.000000000000000000e+00,3.317292332649230957e-01,0.000000000000000000e+00,7.347124814987182617e-01,0.000000000000000000e+00,6.071068048477172852e-01,1.643465906381607056e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.594215393066406250e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.669342666864395142e-01,0.000000000000000000e+00,7.630237936973571777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.604873180389404297e-01,7.537398487329483032e-02,1.652836352586746216e-01,1.421862542629241943e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.167772233486175537e-01,0.000000000000000000e+00,4.088228940963745117e-01,0.000000000000000000e+00,1.590432286262512207e+00,7.032579779624938965e-01,9.270904660224914551e-01,0.000000000000000000e+00,6.602393388748168945e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.208760023117065430e-01,2.215725183486938477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.381846785545349121e+00,1.868740469217300415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.166353583335876465e-01,0.000000000000000000e+00,4.343670010566711426e-01,0.000000000000000000e+00,1.434174895286560059e+00,5.802907347679138184e-01,9.248006343841552734e-01,0.000000000000000000e+00,6.421804428100585938e-01,0.000000000000000000e+00
2.084523737430572510e-01,1.269255131483078003e-01,3.137068748474121094e-01,0.000000000000000000e+00,1.254247546195983887e+00,8.553854227066040039e-01,6.960420608520507812e-01,0.000000000000000000e+00,7.185685634613037109e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.146531820297241211e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.297372281551361084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.344939857721328735e-01,5.613361001014709473e-01,3.875533938407897949e-01,0.000000000000000000e+00,2.285532951354980469e-01,0.000000000000000000e+00,2.678325772285461426e-01,1.721489429473876953e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.809776246547698975e-01,0.000000000000000000e+00,4.345710277557373047e-01,0.000000000000000000e+00,1.590219259262084961e+00,6.704890131950378418e-01,9.726254940032958984e-01,0.000000000000000000e+00,6.743800640106201172e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.105107784271240234e-01,3.373491168022155762e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.812957525253295898e-01,1.344958245754241943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.607594072818756104e-01,0.000000000000000000e+00,2.444076389074325562e-01,0.000000000000000000e+00,1.229132890701293945e+00,0.000000000000000000e+00,8.329101204872131348e-01,6.149883195757865906e-02,1.527638733386993408e-01,0.000000000000000000e+00
3.117835521697998047e-02,2.457967996597290039e-01,2.634422481060028076e-02,0.000000000000000000e+00,5.639491677284240723e-01,3.022450208663940430e-01,3.520899116992950439e-01,0.000000000000000000e+00,3.017657399177551270e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.735337257385253906e-01,1.475064009428024292e-01,0.000000000000000000e+00,1.882229149341583252e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.407254189252853394e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.203712105751037598e+00,3.042146563529968262e-02,2.288854122161865234e-01,3.154261112213134766e-01,6.102839708328247070e-01,1.400980502367019653e-01,0.000000000000000000e+00,5.157205462455749512e-01,0.000000000000000000e+00
2.248529493808746338e-01,4.564339518547058105e-01,3.726856708526611328e-01,0.000000000000000000e+00,4.964664578437805176e-01,0.000000000000000000e+00,2.327196300029754639e-01,2.108529806137084961e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.163299456238746643e-01,6.289256811141967773e-01,3.251785635948181152e-01,0.000000000000000000e+00,4.296743869781494141e-01,0.000000000000000000e+00,1.300572454929351807e-01,1.821804195642471313e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.794532120227813721e-01,2.448188811540603638e-01,3.666041493415832520e-01,0.000000000000000000e+00,4.429100751876831055e-01,0.000000000000000000e+00,3.607625067234039307e-01,2.022199630737304688e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.999070882797241211e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.554929733276367188e-01,9.391492605209350586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.615203917026519775e-02,0.000000000000000000e+00,3.265693187713623047e-01,1.421842277050018311e-01,2.177174091339111328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019709482789039612e-01,9.424772262573242188e-01,1.719071716070175171e-01,8.786277472972869873e-02,7.034145593643188477e-01,6.219335794448852539e-01,3.383547961711883545e-01,0.000000000000000000e+00,6.316247582435607910e-01,0.000000000000000000e+00
1.733245700597763062e-01,0.000000000000000000e+00,2.093780785799026489e-01,0.000000000000000000e+00,6.811350584030151367e-01,0.000000000000000000e+00,5.454720258712768555e-01,2.056211531162261963e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.103471279144287109e-01,1.456961780786514282e-02,1.319370716810226440e-01,7.136274874210357666e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.937987655401229858e-01,0.000000000000000000e+00,5.545172095298767090e-01,0.000000000000000000e+00,2.206889986991882324e-01,1.344779431819915771e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.447344779968261719e-01,1.592016965150833130e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.184852123260498047e-01,1.667608469724655151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900481879711151123e-03,5.555684566497802734e-01,3.038536608219146729e-01,1.578625291585922241e-01,0.000000000000000000e+00,3.320901840925216675e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.141192674636840820e-02,0.000000000000000000e+00,1.918619871139526367e-01,9.844356775283813477e-02,2.184705734252929688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.911384105682373047e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.532703280448913574e-01,0.000000000000000000e+00,2.201687991619110107e-01,8.680181205272674561e-02,0.000000000000000000e+00,1.399744302034378052e-03
0.000000000000000000e+00,1.070900261402130127e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.276019573211669922e-01,0.000000000000000000e+00,5.471128970384597778e-02,1.256360411643981934e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.325622439384460449e+00,1.056029051542282104e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.369892001152038574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.348016738891601562e-02,0.000000000000000000e+00
5.885086059570312500e-01,0.000000000000000000e+00,5.662648677825927734e-01,0.000000000000000000e+00,4.848347306251525879e-01,0.000000000000000000e+00,6.969200968742370605e-01,5.134357511997222900e-02,6.171750836074352264e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.640757173299789429e-01,0.000000000000000000e+00,7.429652810096740723e-01,0.000000000000000000e+00,4.327844977378845215e-01,1.800793111324310303e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.962081789970397949e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.211392164230346680e-01,1.640935242176055908e-02,2.459264993667602539e-01,1.137317493557929993e-01,0.000000000000000000e+00,9.039781987667083740e-03
3.734196722507476807e-01,1.642550081014633179e-01,5.387927293777465820e-01,0.000000000000000000e+00,3.657913804054260254e-01,2.283290922641754150e-01,5.683268904685974121e-01,0.000000000000000000e+00,1.041040346026420593e-01,0.000000000000000000e+00
4.132085144519805908e-01,4.340179264545440674e-02,5.237872600555419922e-01,0.000000000000000000e+00,4.146336913108825684e-01,0.000000000000000000e+00,5.378218889236450195e-01,2.742803096771240234e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.952269554138183594e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.161492407321929932e-01,0.000000000000000000e+00,1.395057290792465210e-01,6.210670992732048035e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.062734872102737427e-02,0.000000000000000000e+00,2.319662719964981079e-01,0.000000000000000000e+00,1.007324576377868652e+00,7.552508264780044556e-02,6.342082023620605469e-01,2.213241159915924072e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.378938317298889160e-01,8.926865458488464355e-02,2.473430335521697998e-01,1.225185766816139221e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.197800859808921814e-01,0.000000000000000000e+00,2.190146297216415405e-01,0.000000000000000000e+00,1.030379772186279297e+00,0.000000000000000000e+00,6.183555126190185547e-01,2.993545234203338623e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.983968734741210938e-01,0.000000000000000000e+00,1.366208642721176147e-01,9.494917839765548706e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.846953295171260834e-03,0.000000000000000000e+00,9.625108540058135986e-02,0.000000000000000000e+00,7.042635083198547363e-01,0.000000000000000000e+00,3.612526059150695801e-01,7.621689885854721069e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.693128466606140137e-01,1.130089163780212402e-01,2.765552401542663574e-01,4.821546375751495361e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.377602577209472656e-01,2.276775240898132324e-01,1.704730093479156494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.149821728467941284e-01,1.079811155796051025e-02,0.000000000000000000e+00,2.879118025302886963e-01,1.723240911960601807e-01,1.542874574661254883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.565695047378540039e+00,2.362605482339859009e-01,2.513699606060981750e-02,0.000000000000000000e+00,5.576291680335998535e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.285874005407094955e-02,0.000000000000000000e+00
2.820252478122711182e-01,0.000000000000000000e+00,4.514299035072326660e-01,0.000000000000000000e+00,1.400383234024047852e+00,5.012283921241760254e-01,8.866862654685974121e-01,0.000000000000000000e+00,2.848901748657226562e-01,0.000000000000000000e+00
9.901716113090515137e-01,0.000000000000000000e+00,1.178927183151245117e+00,0.000000000000000000e+00,1.855583310127258301e+00,6.032807826995849609e-01,1.551411986351013184e+00,0.000000000000000000e+00,4.723980724811553955e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.800935089588165283e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.761197686195373535e-01,6.200177967548370361e-02,1.521671712398529053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.823278009891510010e-01,0.000000000000000000e+00,2.632759809494018555e-01,0.000000000000000000e+00,2.715722322463989258e-01,0.000000000000000000e+00,4.425066113471984863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.216100335121154785e-01,7.007083296775817871e-02,0.000000000000000000e+00,4.143603146076202393e-03,1.927845180034637451e-03,2.144005149602890015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.745911240577697754e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.532417178153991699e-01,0.000000000000000000e+00,1.593145281076431274e-01,5.646283924579620361e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.513868063688278198e-02,1.891798526048660278e-01,2.795988321304321289e-02,0.000000000000000000e+00,4.802582263946533203e-01,0.000000000000000000e+00,3.522947728633880615e-01,2.076076418161392212e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.214025139808654785e-01,6.720614433288574219e-02,0.000000000000000000e+00,1.572379767894744873e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.002828598022460938e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.753615140914916992e-01,0.000000000000000000e+00,4.616186618804931641e-01,0.000000000000000000e+00,1.512058496475219727e+00,0.000000000000000000e+00,1.130644559860229492e+00,1.657445728778839111e-01,1.863930076360702515e-01,0.000000000000000000e+00
