9.274497032165527344e-01,1.126677393913269043e+00,-2.986330166459083557e-02,5.631219148635864258e-01,1.194894462823867798e-01,5.714062452316284180e-01,9.921240806579589844e-01,-4.143213331699371338e-01,-6.671316027641296387e-01,-9.197870492935180664e-01,-1.776073336601257324e+00,1.224788665771484375e+00,3.875830471515655518e-01
-3.674786984920501709e-01,6.011866331100463867e-01,-3.411203026771545410e-01,2.929123640060424805e-01,1.457312554121017456e-01,1.777888298034667969e+00,-5.929770320653915405e-02,-1.154170989990234375e+00,2.572218477725982666e-01,-3.956946134567260742e-01,-2.589066028594970703e-01,2.424601316452026367e-01,6.803771257400512695e-01
-6.658890247344970703e-01,7.371831536293029785e-01,6.358583569526672363e-01,-5.599416494369506836e-01,1.211499094963073730e+00,1.072173595428466797e+00,-1.510439515113830566e+00,-4.420855939388275146e-01,1.882675170898437500e+00,8.651003241539001465e-02,-1.852921366691589355e+00,5.478696897625923157e-02,5.116636753082275391e-01
-1.160311222076416016e+00,5.395616963505744934e-02,3.699905574321746826e-01,9.802038967609405518e-02,-1.488797903060913086e+00,-6.758859157562255859e-01,-9.159657955169677734e-01,5.222312211990356445e-01,-1.859937235713005066e-02,9.769207984209060669e-02,-3.419450223445892334e-01,-1.111886501312255859e+00,-9.405314326286315918e-01
-1.196089148521423340e+00,-1.115647077560424805e+00,4.712618887424468994e-01,3.621071875095367432e-01,9.015443921089172363e-01,5.175331830978393555e-01,-9.399219751358032227e-01,1.144454598426818848e+00,1.225288271903991699e+00,7.384901046752929688e-01,9.343218803405761719e-01,-5.094144344329833984e-01,-3.106100261211395264e-01
-7.583173364400863647e-02,9.465374350547790527e-01,-4.521550536155700684e-01,1.182190775871276855e+00,-1.104198694229125977e+00,1.698917031288146973e+00,-3.305052220821380615e-01,-7.632809877395629883e-01,-1.595761060714721680e+00,-7.377970218658447266e-01,-6.015586853027343750e-01,8.658189177513122559e-01,-9.798502326011657715e-01
-1.949918419122695923e-01,2.770320177078247070e-01,3.736446797847747803e-01,-2.402218803763389587e-02,-3.942590206861495972e-02,3.779590725898742676e-01,5.630794167518615723e-01,4.793167710304260254e-01,6.295020580291748047e-01,-1.630064398050308228e-01,-6.319124698638916016e-01,-1.846053719520568848e+00,3.749533295631408691e-01
-1.237422879785299301e-02,2.445207685232162476e-01,1.121022582054138184e+00,1.323891043663024902e+00,1.365355730056762695e+00,-7.586793303489685059e-01,-7.797635197639465332e-01,-1.679259181022644043e+00,1.489265203475952148e+00,8.530695438385009766e-01,2.896560430526733398e-01,-7.120550870895385742e-01,-9.819334149360656738e-01
-7.401707172393798828e-01,-7.664681077003479004e-01,-4.381138086318969727e-01,-7.346152067184448242e-01,-4.112675320357084274e-03,2.566874623298645020e-01,-4.097530245780944824e-01,1.582331657409667969e-01,9.291087836027145386e-02,-2.012417614459991455e-01,1.263346791267395020e+00,-1.963055431842803955e-01,9.262356162071228027e-01
1.710371613502502441e+00,7.762547135353088379e-01,-1.382854104042053223e+00,6.251998543739318848e-01,1.862698078155517578e+00,-1.300546973943710327e-01,-4.863713681697845459e-01,-8.127906322479248047e-01,-1.093225717544555664e+00,-1.091322898864746094e+00,3.231566250324249268e-01,4.274069070816040039e-01,1.278899759054183960e-01
-4.715784788131713867e-01,-2.167863130569458008e+00,9.679296016693115234e-01,-3.571393191814422607e-01,8.200647234916687012e-01,1.061994314193725586e+00,8.176580667495727539e-01,2.125204563140869141e+00,1.510816216468811035e+00,8.611005544662475586e-01,8.537442684173583984e-01,-3.920827209949493408e-01,-9.826311469078063965e-01
-5.737959146499633789e-01,7.026208043098449707e-01,-6.456161290407180786e-02,1.472112894058227539e+00,-1.335050106048583984e+00,-1.181284308433532715e+00,1.137374281883239746e+00,6.820716857910156250e-01,2.723500430583953857e-01,2.127246379852294922e+00,-1.407537460327148438e+00,6.067360639572143555e-01,-4.745304286479949951e-01
1.235664248466491699e+00,1.045467495918273926e+00,-1.142409801483154297e+00,9.841570854187011719e-01,1.336653828620910645e+00,-8.454451560974121094e-01,1.311436772346496582e+00,1.588616728782653809e+00,-4.992709159851074219e-01,3.500781357288360596e-01,-1.716532588005065918e+00,8.787478208541870117e-01,-8.591819405555725098e-01
-7.230808138847351074e-01,6.903562545776367188e-01,1.233476400375366211e+00,1.158568382263183594e+00,-1.693738818168640137e+00,-9.985051751136779785e-01,1.540536880493164062e-01,-1.729317009449005127e-01,2.136059403419494629e-01,8.196083903312683105e-01,-1.544475078582763672e+00,1.943531632423400879e+00,-9.994161128997802734e-01
-5.561429262161254883e-01,6.846190690994262695e-01,3.862015902996063232e-01,-4.327175915241241455e-01,-1.063855290412902832e+00,-8.775901794433593750e-02,-6.617272645235061646e-02,2.045142889022827148e+00,-9.054298996925354004e-01,6.478646993637084961e-01,-1.246510386466979980e+00,-7.846752405166625977e-01,-7.948054075241088867e-01
8.732988238334655762e-01,9.703055620193481445e-01,-4.886077344417572021e-01,-2.573563158512115479e-01,7.577936649322509766e-01,-1.581361770629882812e+00,-1.549097299575805664e-01,7.105551362037658691e-01,-1.044525027275085449e+00,-5.279406309127807617e-01,-1.284201145172119141e+00,7.468664050102233887e-01,-9.998620152473449707e-01
-1.687669195234775543e-02,8.480221033096313477e-01,5.443928837776184082e-01,1.917460560798645020e-01,-8.889607340097427368e-02,1.184678912162780762e+00,9.528616666793823242e-01,-3.585097491741180420e-01,1.131645292043685913e-01,-7.366068661212921143e-02,-1.233113646507263184e+00,1.213968992233276367e+00,-1.525838859379291534e-02
1.170459613204002380e-01,6.778644323348999023e-01,-1.640261888504028320e+00,-6.572033166885375977e-01,-7.867268919944763184e-01,-1.995979428291320801e+00,9.509153962135314941e-01,7.925240993499755859e-01,-7.379996180534362793e-01,1.387143135070800781e+00,-6.728116273880004883e-01,-5.534827113151550293e-01,9.898332357406616211e-01
-9.634504914283752441e-01,-6.819021105766296387e-01,-6.020439267158508301e-01,-1.130965828895568848e+00,-1.797549962997436523e+00,1.189180970191955566e+00,-2.545717656612396240e-01,-2.174228280782699585e-01,-1.495590806007385254e-01,-8.901326656341552734e-01,7.729761600494384766e-01,-4.267623722553253174e-01,9.795975685119628906e-01
-6.307916641235351562e-01,-3.725104331970214844e-01,9.944736957550048828e-01,1.072227239608764648e+00,1.124191522598266602e+00,2.409939169883728027e-01,-9.246569871902465820e-01,-1.847814917564392090e-01,1.955695867538452148e+00,6.549809128046035767e-02,1.221323534846305847e-01,2.311598539352416992e+00,-9.999921321868896484e-01
-6.343080401420593262e-01,-2.335803508758544922e+00,1.772293895483016968e-01,1.773174762725830078e+00,-5.016950964927673340e-01,1.743137538433074951e-01,2.169974148273468018e-01,-9.540138244628906250e-01,4.782991409301757812e-01,5.424603223800659180e-01,2.218425989151000977e+00,4.819959700107574463e-01,-9.752108454704284668e-01
-3.489214479923248291e-01,4.138546586036682129e-01,1.151465058326721191e+00,-3.945001065731048584e-01,1.076565504074096680e+00,5.754712820053100586e-01,-2.571755647659301758e+00,8.684177398681640625e-01,8.844418525695800781e-01,-3.255159854888916016e-01,-1.122148394584655762e+00,-1.726515054702758789e+00,-9.496895968914031982e-02
3.401017189025878906e-01,-1.233441829681396484e-01,-1.120885014533996582e-01,1.100335717201232910e+00,-4.238668188918381929e-04,-9.061324000358581543e-01,1.318144440650939941e+00,-7.205970883369445801e-01,9.718758463859558105e-01,-4.760560393333435059e-01,5.854557827115058899e-02,-1.805841773748397827e-01,-8.827993273735046387e-01
-1.513153672218322754e+00,-2.042001962661743164e+00,5.438457131385803223e-01,-1.464273929595947266e+00,-2.349262237548828125e-01,7.956389784812927246e-01,-2.210258245468139648e+00,2.593242526054382324e-01,1.407582402229309082e+00,-7.265236973762512207e-01,7.030039429664611816e-01,-1.846642792224884033e-01,-1.517299115657806396e-01
5.748022794723510742e-01,1.037270069122314453e+00,1.307137846946716309e+00,6.092181429266929626e-03,-1.799354702234268188e-01,5.752288103103637695e-01,-9.619808197021484375e-01,-2.926777839660644531e+00,-5.011974573135375977e-01,-3.519285097718238831e-02,-5.962207317352294922e-01,-1.427989602088928223e+00,-2.218334525823593140e-01
-1.620489805936813354e-01,-1.407124102115631104e-01,4.949616193771362305e-01,-2.814384222030639648e+00,1.038315773010253906e+00,-4.653542935848236084e-01,-1.475150108337402344e+00,1.350058674812316895e+00,-3.745966777205467224e-02,-5.568928122520446777e-01,3.574079871177673340e-01,-6.060587242245674133e-02,1.765649616718292236e-01
-5.052033066749572754e-01,-3.343961238861083984e-01,3.635308146476745605e-02,6.311581730842590332e-01,-9.010808914899826050e-02,-1.164268136024475098e+00,1.120533108711242676e+00,7.086817920207977295e-02,1.419404149055480957e+00,8.817331194877624512e-01,8.040166646242141724e-02,2.440533488988876343e-01,-6.802585721015930176e-01
2.874656580388545990e-02,6.943368911743164062e-01,7.901970148086547852e-01,1.032752394676208496e+00,1.191205501556396484e+00,-1.107486248016357422e+00,-1.002328515052795410e+00,-9.835572242736816406e-01,9.991717338562011719e-01,2.194025665521621704e-01,-9.037541747093200684e-01,1.458207726478576660e+00,-3.845250606536865234e-01
-2.215337706729769707e-03,6.942611336708068848e-01,9.766563773155212402e-02,2.064280986785888672e+00,-1.649871110916137695e+00,1.483739137649536133e+00,7.906651496887207031e-01,2.334932237863540649e-01,-8.545252084732055664e-01,-9.746561646461486816e-01,-1.112055301666259766e+00,-3.086273968219757080e-01,5.172007083892822266e-01
1.008658289909362793e+00,-2.202145099639892578e+00,7.044479846954345703e-01,-2.977080643177032471e-01,3.777240514755249023e-01,2.473386228084564209e-01,7.500433921813964844e-01,4.384835958480834961e-01,1.887585669755935669e-01,-1.658902019262313843e-01,1.841499447822570801e+00,-2.799730062484741211e+00,9.904519915580749512e-01
-4.421243444085121155e-02,-3.171908855438232422e-01,-9.306938201189041138e-02,8.755284547805786133e-01,-4.667217731475830078e-01,4.794537425041198730e-01,1.489790081977844238e+00,5.681706219911575317e-02,6.856542825698852539e-01,-2.658442556858062744e-01,2.700444757938385010e-01,-1.041076898574829102e+00,-4.995283782482147217e-01
-5.283826589584350586e-01,-3.100806713104248047e+00,6.660808324813842773e-01,1.932815194129943848e+00,2.622202932834625244e-01,1.432250380516052246e+00,6.144754886627197266e-01,1.608246326446533203e+00,1.304776906967163086e+00,-2.509438693523406982e-01,8.593627214431762695e-01,-1.325218379497528076e-01,-4.955799579620361328e-01
5.168118476867675781e-01,9.425829052925109863e-01,1.666535884141921997e-01,3.014328181743621826e-01,-7.455445826053619385e-02,9.958331584930419922e-01,1.695919185876846313e-01,6.832708716392517090e-01,-1.070618748664855957e+00,-9.090169072151184082e-01,-1.333606123924255371e+00,-1.299419879913330078e+00,7.873656749725341797e-01
-4.697193503379821777e-01,2.243863046169281006e-01,-2.510566115379333496e-01,1.756165266036987305e+00,-1.200213909149169922e+00,-4.909539818763732910e-01,4.747356176376342773e-01,2.180425643920898438e+00,-2.508194446563720703e-01,2.674557268619537354e-01,-9.404823780059814453e-01,-1.054869890213012695e+00,-9.931532740592956543e-01
-1.451552391052246094e+00,2.408459633588790894e-01,1.971043497323989868e-01,1.096696019172668457e+00,-8.791954517364501953e-01,1.534435898065567017e-01,3.618201017379760742e-01,-4.281536117196083069e-02,4.955476820468902588e-01,1.737498402595520020e+00,8.412241935729980469e-02,3.031061589717864990e-01,6.169156432151794434e-01
2.233436107635498047e+00,8.811268210411071777e-01,-3.202463388442993164e+00,1.138720393180847168e+00,8.231918215751647949e-01,1.733950734138488770e+00,1.000426530838012695e+00,-1.345723867416381836e+00,-7.448710203170776367e-01,-2.124313831329345703e+00,-5.265417695045471191e-01,8.801142126321792603e-02,9.930158257484436035e-01
1.169665813446044922e+00,-1.667933344841003418e+00,-7.495034337043762207e-01,1.043077349662780762e+00,7.293089628219604492e-01,-1.365063905715942383e+00,1.436359405517578125e+00,9.811433553695678711e-01,2.378628104925155640e-01,-9.323872625827789307e-02,1.458745360374450684e+00,1.764450430870056152e+00,-9.890365600585937500e-01
1.433998703956604004e+00,1.142734408378601074e+00,-1.480479001998901367e+00,-9.193586707115173340e-01,9.158233404159545898e-01,-6.860845685005187988e-01,1.148115754127502441e+00,3.145213425159454346e-01,-1.389611244201660156e+00,-2.389154434204101562e-01,-1.196213245391845703e+00,4.444630146026611328e-01,9.318019747734069824e-01
-4.279947578907012939e-01,8.067643642425537109e-01,2.051907628774642944e-01,3.839371502399444580e-01,1.333052963018417358e-01,-3.611647784709930420e-01,1.102602854371070862e-01,-1.137970328330993652e+00,6.793265044689178467e-02,8.739222288131713867e-01,-4.979672431945800781e-01,-2.155179716646671295e-02,-4.413340091705322266e-01
1.783560216426849365e-01,-6.862820386886596680e-01,6.008486747741699219e-01,-7.462939023971557617e-01,-4.615955352783203125e-01,-2.614926099777221680e-01,8.861330151557922363e-01,1.246850848197937012e+00,9.809656739234924316e-01,-1.611597537994384766e+00,-5.700108408927917480e-01,6.680139899253845215e-01,7.509817928075790405e-02
-3.640994429588317871e-01,-7.746686339378356934e-01,4.242470562458038330e-01,1.641785860061645508e+00,-4.633037745952606201e-02,3.791626393795013428e-01,4.152113199234008789e-01,1.245815157890319824e+00,-5.546054989099502563e-02,1.212396979331970215e+00,1.388568401336669922e+00,-1.516767859458923340e+00,-8.774812817573547363e-01
-1.121342539787292480e+00,-1.123435854911804199e+00,8.776371479034423828e-01,5.069697499275207520e-01,3.396455347537994385e-01,-2.261260896921157837e-01,-1.107053756713867188e+00,-1.257581949234008789e+00,2.207975387573242188e+00,5.389897823333740234e-01,8.153340220451354980e-01,-1.646999120712280273e-01,-9.930264949798583984e-01
4.133541882038116455e-01,-7.747492790222167969e-01,1.499359965324401855e+00,1.520985484123229980e+00,1.313561201095581055e+00,8.537958860397338867e-01,1.527440100908279419e-01,-1.765753388404846191e+00,1.789305686950683594e+00,2.756202518939971924e-01,1.412125349044799805e+00,-1.358735561370849609e+00,-9.339978694915771484e-01
-7.824470400810241699e-01,4.173401594161987305e-01,2.018839716911315918e-01,-1.244850456714630127e-01,-1.654137730598449707e+00,9.228985905647277832e-01,-4.489954113960266113e-01,2.310322374105453491e-01,-5.153627991676330566e-01,-1.206335067749023438e+00,-7.938877940177917480e-01,1.082893610000610352e+00,-9.267653822898864746e-01
9.029507637023925781e-01,6.571415066719055176e-01,-9.360761046409606934e-01,8.128551840782165527e-01,-1.119939565658569336e+00,-1.850315213203430176e+00,1.378099441528320312e+00,1.117833018302917480e+00,-9.564355611801147461e-01,-4.448193907737731934e-01,-1.247977614402770996e+00,1.563961029052734375e+00,-9.599671363830566406e-01
2.345175445079803467e-01,2.678471505641937256e-01,-1.139947772026062012e+00,1.067694664001464844e+00,7.563680410385131836e-01,1.105752944946289062e+00,-1.838674664497375488e+00,-6.092212796211242676e-01,-4.529040455818176270e-01,-1.617890954017639160e+00,4.715221822261810303e-01,7.279103398323059082e-01,-1.144423112273216248e-01
5.917358398437500000e-01,1.054738998413085938e+00,-6.027834415435791016e-01,3.115684390068054199e-01,-1.398307919502258301e+00,3.500309959053993225e-02,3.744622170925140381e-01,-1.356318593025207520e+00,-1.523042798042297363e+00,-1.013434648513793945e+00,-1.189820170402526855e+00,-5.213204026222229004e-01,-7.782569527626037598e-01
6.192712187767028809e-01,-1.853776276111602783e-01,1.110976263880729675e-01,4.392470121383666992e-01,1.121914863586425781e+00,8.030464500188827515e-02,9.717689156532287598e-01,3.211835622787475586e-01,8.885408639907836914e-01,-6.459885090589523315e-02,3.765527307987213135e-01,-2.078919649124145508e+00,-9.987529516220092773e-01
-8.893110752105712891e-01,-1.738442540168762207e+00,4.231950640678405762e-01,5.630868077278137207e-01,-6.743186712265014648e-01,1.126581549644470215e+00,-7.383711338043212891e-01,-2.830363512039184570e-01,-3.005524873733520508e-01,4.666814506053924561e-01,2.381949186325073242e+00,6.455582976341247559e-01,-7.193547487258911133e-01
-4.753666818141937256e-01,2.433004677295684814e-01,1.452350169420242310e-01,-3.455876410007476807e-01,2.252186983823776245e-01,-4.402101933956146240e-01,-1.015333652496337891e+00,-9.915344119071960449e-01,7.046525478363037109e-01,-8.349562287330627441e-01,-2.363350540399551392e-01,5.143686532974243164e-01,-4.571753144264221191e-01
8.497411608695983887e-01,-5.880199670791625977e-01,-2.322842359542846680e+00,-4.871116280555725098e-01,-8.094429373741149902e-01,-8.143494129180908203e-01,1.238362789154052734e+00,1.224288821220397949e+00,-7.140915989875793457e-01,-1.557016015052795410e+00,4.299987256526947021e-01,3.081662021577358246e-02,8.468906283378601074e-01
-1.469418965280056000e-02,1.994108110666275024e-01,1.744325757026672363e-01,1.837135434150695801e+00,1.752021551132202148e+00,-1.100280415266752243e-02,5.563880801200866699e-01,9.302648901939392090e-01,1.088757872581481934e+00,9.648903012275695801e-01,-1.803668029606342316e-02,1.291482210159301758e+00,2.783031463623046875e-01
3.511124849319458008e-02,-3.846988677978515625e-01,-2.127354145050048828e+00,-1.251415252685546875e+00,-4.444519579410552979e-01,-1.572524905204772949e+00,1.300346136093139648e+00,2.077476739883422852e+00,2.458897829055786133e-01,3.710713684558868408e-01,-1.466862559318542480e-01,-4.468080997467041016e-01,7.484725713729858398e-01
-1.161077022552490234e+00,3.687397241592407227e-01,8.676471710205078125e-01,-5.532705038785934448e-02,-1.190213203430175781e+00,-2.997027337551116943e-01,-5.153521299362182617e-01,-1.851253867149353027e+00,3.989462852478027344e-01,1.428948402404785156e+00,3.089011013507843018e-01,7.317969799041748047e-01,-1.263899505138397217e-01
-1.234804987907409668e+00,-4.088739752769470215e-01,5.746260881423950195e-01,-1.648532986640930176e+00,8.210601210594177246e-01,1.209459781646728516e+00,-9.787599742412567139e-02,3.167297840118408203e-01,1.898020982742309570e+00,1.111402511596679688e+00,3.557393848896026611e-01,-2.863754928112030029e-01,3.706966340541839600e-01
2.180258274078369141e+00,1.152888417243957520e+00,-1.511535763740539551e+00,2.691880054771900177e-02,9.358561635017395020e-01,7.921391129493713379e-01,5.546224117279052734e-01,1.653201282024383545e-01,-2.280774831771850586e+00,-1.092876434326171875e+00,-6.671738624572753906e-01,-9.544509649276733398e-01,5.095208287239074707e-01
-3.634259104728698730e-01,-1.086840033531188965e+00,8.347974419593811035e-01,-1.271677732467651367e+00,1.135524392127990723e+00,-5.719381570816040039e-01,-1.038807511329650879e+00,4.994262754917144775e-01,5.903643965721130371e-01,3.249492347240447998e-01,1.466345071792602539e+00,1.294857382774353027e+00,9.803004860877990723e-01
-2.343218922615051270e-01,-2.581790208816528320e+00,8.148250579833984375e-01,-3.045406818389892578e+00,1.740666389465332031e+00,4.594656825065612793e-01,-1.291625738143920898e+00,7.133783698081970215e-01,1.723644137382507324e+00,-4.196877777576446533e-01,1.123378992080688477e+00,-1.153291463851928711e+00,9.437859654426574707e-01
-3.289535045623779297e-01,-4.631783664226531982e-01,3.638796508312225342e-01,3.097690045833587646e-01,8.974518775939941406e-01,1.293686866760253906e+00,-3.820175826549530029e-01,-3.192704319953918457e-01,2.253177762031555176e-01,5.949939489364624023e-01,1.761090397834777832e+00,-2.839846312999725342e-01,-1.373249385505914688e-02
-1.645289659500122070e+00,-3.955930769443511963e-01,5.182719230651855469e-01,5.524700880050659180e-01,-1.397804766893386841e-01,6.653834581375122070e-01,-1.278556942939758301e+00,-2.708666324615478516e-01,5.626972317695617676e-01,1.415880799293518066e+00,1.256762385368347168e+00,-2.455587983131408691e-01,-6.509625911712646484e-01
7.205501794815063477e-01,5.280872583389282227e-01,-5.470384359359741211e-01,1.183067083358764648e+00,-6.525115966796875000e-01,-2.185478210449218750e+00,2.658895552158355713e-01,9.729188084602355957e-01,-8.406575322151184082e-01,-1.018244504928588867e+00,-1.035423874855041504e+00,8.037805557250976562e-01,9.151839017868041992e-01
-1.831194519996643066e+00,-1.148532152175903320e+00,3.729372620582580566e-01,5.984869226813316345e-02,-1.301158815622329712e-01,9.766476750373840332e-01,-4.049881994724273682e-01,1.303342461585998535e+00,1.422959446907043457e+00,1.173341512680053711e+00,6.189344525337219238e-01,2.225381731986999512e-01,6.833091378211975098e-01
1.022104144096374512e+00,9.585292935371398926e-01,-2.477767616510391235e-01,-1.609104126691818237e-01,1.164384007453918457e+00,-1.990332961082458496e+00,1.504918485879898071e-01,-3.846039995551109314e-02,-9.996386766433715820e-01,1.759644150733947754e+00,-2.264856994152069092e-01,-3.474005311727523804e-02,9.845249056816101074e-01
-5.123766064643859863e-01,3.083959817886352539e-01,1.011995673179626465e+00,2.150854825973510742e+00,8.714168071746826172e-01,1.871375083923339844e+00,2.234929949045181274e-01,6.913329958915710449e-01,2.851866781711578369e-01,1.276995420455932617e+00,4.103669524192810059e-01,8.203506469726562500e-01,-9.839697480201721191e-01
-7.849987745285034180e-01,-8.596794605255126953e-01,8.865606784820556641e-01,1.317995190620422363e+00,1.368731141090393066e+00,1.658413410186767578e-01,-1.043963789939880371e+00,-1.136765241622924805e+00,2.019064426422119141e+00,1.096664309501647949e+00,1.319666385650634766e+00,5.595821738243103027e-01,-9.676305055618286133e-01
8.676846623420715332e-01,-1.987027406692504883e+00,-8.459738492965698242e-01,-2.953493893146514893e-01,9.246329665184020996e-01,-8.363880515098571777e-01,-1.684966683387756348e-01,-2.967912852764129639e-01,6.001959443092346191e-01,-1.286676049232482910e+00,1.471406579017639160e+00,-1.405362486839294434e+00,9.764378666877746582e-01
